,Datum,Filiale,y_true,y_pred,rmspe
819988,2015-07-06,110,5396,7107.652179102646,0.3172075943481553
820936,2015-07-07,110,4393,6245.039740535023,0.42158883235488803
821762,2015-07-08,110,5116,5367.122911183338,0.04908579186539057
822709,2015-07-09,110,4510,4508.260713615047,0.00038565108313807546
824520,2015-07-10,110,4385,3635.7674664146034,0.17086260743110526
825296,2015-07-11,110,2552,2766.7964332404663,0.08416788136381907
826090,2015-07-13,110,6903,6981.991419909988,0.011443056629000086
828065,2015-07-14,110,5558,6115.258811832231,0.10026247064271879
828459,2015-07-15,110,5370,5249.536943585379,0.02243259895989217
829436,2015-07-16,110,5561,4383.838013694622,0.2116817094596976
831492,2015-07-17,110,4448,3518.1551698317053,0.20904784850905905
831668,2015-07-18,110,3115,2652.6398730020737,0.1484302173348078
833610,2015-07-20,110,5529,6861.898338969913,0.24107403490141316
834674,2015-07-21,110,4606,5996.249025593686,0.3018343520611564
835823,2015-07-22,110,4036,5130.538540696725,0.27119389016271683
836937,2015-07-23,110,4910,4264.914037816809,0.13138206969107769
837238,2015-07-24,110,4149,3399.314524618734,0.18069064241534488
838487,2015-07-25,110,3034,2533.7192559348186,0.16489147793842496
839708,2015-07-27,110,7729,6742.994109185471,0.12757224619155508
840919,2015-07-28,110,6558,5877.423129775503,0.10377811378842586
841965,2015-07-29,110,6045,5011.629950152943,0.17094624480513765
842983,2015-07-30,110,5680,4145.947513852501,0.2700796630541371
844388,2015-07-31,110,6058,3280.2544948017458,0.45852517418261046
799306,2015-06-15,111,9986,4743.775849045167,0.5249573553930336
800619,2015-06-16,111,8458,4634.193790287158,0.45209342749028636
801947,2015-06-17,111,7270,4459.3968427082,0.3866029102189546
803186,2015-06-18,111,7813,4276.304216931458,0.452668089475047
804240,2015-06-19,111,8028,4099.587031867995,0.48933893474489343
804756,2015-06-20,111,6039,3759.02717732382,0.37754145101443615
806826,2015-06-22,111,5153,4796.235703430779,0.0692342900386612
807153,2015-06-23,111,4805,4707.464335790748,0.020298785475390633
808710,2015-06-24,111,4987,4498.116372913617,0.09803160759702889
809936,2015-06-25,111,5230,4264.012215372088,0.1847012972519909
810556,2015-06-26,111,6030,4140.150378997321,0.31340789734704455
812074,2015-06-27,111,6338,3869.4301663672377,0.38948719369403
812911,2015-06-29,111,10544,4923.235493632819,0.5330770586463562
813927,2015-06-30,111,10385,4831.909808149561,0.5347222139480442
815495,2015-07-01,111,6748,4712.349513210676,0.3016672327785008
815963,2015-07-02,111,7024,4451.4874619847105,0.36624609026413574
817135,2015-07-03,111,8213,4399.154547872837,0.4643669124713458
819269,2015-07-04,111,6626,4219.515210648824,0.36318816621659766
819380,2015-07-06,111,6116,5143.685430669197,0.1589788373660568
821071,2015-07-07,111,4534,4966.223000879458,0.09532929000429151
822199,2015-07-08,111,5680,4776.462857296341,0.15907344061684137
823063,2015-07-09,111,6111,4640.7297588395595,0.24059405026353142
823976,2015-07-10,111,5978,4451.181833514944,0.2554061837546096
825570,2015-07-11,111,6153,4285.655717415619,0.30348517513154255
826348,2015-07-13,111,9771,5171.683874917013,0.4707108919335776
827591,2015-07-14,111,7797,5007.145631481224,0.3578112567037035
828603,2015-07-15,111,7559,4846.085320190439,0.35889862148558815
829440,2015-07-16,111,6988,4675.518150998716,0.33092184444780826
830809,2015-07-17,111,8177,4506.989097439102,0.4488211939049649
832389,2015-07-18,111,6930,4339.190623911651,0.37385416682371564
832767,2015-07-20,111,5651,5265.1280433277425,0.06828383590024023
834863,2015-07-21,111,5078,5096.870318819827,0.003716092717571275
835992,2015-07-22,111,5124,4928.671193753864,0.03812037592625606
836583,2015-07-23,111,6827,4760.449234695843,0.3027026168601372
837857,2015-07-24,111,5558,4592.225614379306,0.1737629337208878
838430,2015-07-25,111,6408,4424.0056962250965,0.30961209484627084
839542,2015-07-27,111,9064,5350.021748730767,0.40975046902793827
841285,2015-07-28,111,7244,5181.800713601231,0.28467687553820664
841953,2015-07-29,111,8068,5013.579877601122,0.3785845466533067
842980,2015-07-30,111,8446,4845.359023524448,0.42631316321046075
844386,2015-07-31,111,8897,4677.138146583602,0.47430165824619513
799266,2015-06-15,112,7918,7443.278516049322,0.05995472138806236
801196,2015-06-16,112,6813,6585.789544802916,0.033349545750342616
802158,2015-06-17,112,5439,5725.555401206773,0.05268531002146962
803502,2015-06-18,112,5943,4836.728401497647,0.1861469962144293
804086,2015-06-19,112,6128,3984.2642884717206,0.3498263236828132
805270,2015-06-20,112,5589,3118.307976219279,0.442063342955935
806919,2015-06-22,112,5858,7337.77777290938,0.2526080185915636
807600,2015-06-23,112,5955,6467.587408072548,0.0860768107594539
808776,2015-06-24,112,5088,5593.1324115995085,0.09927916894644427
809516,2015-06-25,112,4982,4717.953064613859,0.05300018775313947
810655,2015-06-26,112,4662,3862.6923683683854,0.1714516584366398
812321,2015-06-27,112,5394,2983.3679183478816,0.44690991502634747
813637,2015-06-29,112,9282,7216.950041254342,0.22247898715208553
814055,2015-06-30,112,7587,6356.646344801877,0.16216602810045122
814859,2015-07-01,112,6899,5498.148655011726,0.20305136178986433
816538,2015-07-02,112,6920,4636.022575823823,0.3300545410659215
817663,2015-07-03,112,6570,3768.0731838778593,0.42647287916623144
818596,2015-07-04,112,6229,2902.4722720140126,0.5340388068688373
819842,2015-07-06,112,7100,7107.652179102646,0.0010777717045980545
821321,2015-07-07,112,5750,6245.039740535023,0.08609386791913447
821685,2015-07-08,112,6167,5367.122911183338,0.12970278722501408
823454,2015-07-09,112,5964,4508.260713615047,0.24408774084254742
824700,2015-07-10,112,6268,3635.7674664146034,0.41994775583685334
825812,2015-07-11,112,5486,2766.7964332404663,0.49566233444395436
826778,2015-07-13,112,7190,6981.991419909988,0.02893026148678893
827435,2015-07-14,112,6847,6115.258811832231,0.1068703356459426
828702,2015-07-15,112,7363,5249.536943585379,0.28703830726804574
829765,2015-07-16,112,6438,4383.838013694622,0.3190683420791206
831141,2015-07-17,112,5887,3518.1551698317053,0.4023857363968566
832188,2015-07-18,112,6065,2652.6398730020737,0.5626315131076548
832740,2015-07-20,112,7703,6861.898338969913,0.10919143983254403
834177,2015-07-21,112,6045,5996.249025593686,0.008064677321143692
835600,2015-07-22,112,6335,5130.538540696725,0.19012809144487366
836172,2015-07-23,112,7637,4264.914037816809,0.44154589003315325
838292,2015-07-24,112,6227,3399.314524618734,0.45410076688313245
839026,2015-07-25,112,5574,2533.7192559348186,0.5454396742133444
840194,2015-07-27,112,7549,6742.994109185471,0.10676988883488267
841004,2015-07-28,112,6178,5877.423129775503,0.04865277925291305
842479,2015-07-29,112,6949,5011.629950152943,0.2787983954305738
843091,2015-07-30,112,6071,4145.947513852501,0.31708985111966703
844640,2015-07-31,112,7834,3280.2544948017458,0.5812797428131548
799466,2015-06-15,113,8112,4743.775849045167,0.41521500874689754
801374,2015-06-16,113,6878,4634.193790287158,0.3262294576494391
802272,2015-06-17,113,6036,4459.3968427082,0.26119999292442014
802582,2015-06-18,113,5447,4276.304216931458,0.21492487297017485
804209,2015-06-19,113,5742,4099.587031867995,0.2860349996746786
805263,2015-06-20,113,5650,3759.02717732382,0.3346854553409168
806831,2015-06-22,113,4911,4796.235703430779,0.02336882438794974
807889,2015-06-23,113,4188,4707.464335790748,0.1240363743530917
809127,2015-06-24,113,4598,4498.116372913617,0.021723276878291228
809791,2015-06-25,113,4317,4264.012215372088,0.012274214646261833
810477,2015-06-26,113,5398,4140.150378997321,0.23302141922984046
811529,2015-06-27,113,6115,3869.4301663672377,0.3672231943798467
812587,2015-06-29,113,7801,4923.235493632819,0.3688968730120729
814146,2015-06-30,113,7716,4831.909808149561,0.3737804810588956
815810,2015-07-01,113,6144,4712.349513210676,0.23301602975086647
816365,2015-07-02,113,5663,4451.4874619847105,0.21393475861121128
817355,2015-07-03,113,5848,4399.154547872837,0.24775059030902244
819171,2015-07-04,113,6868,4219.515210648824,0.385626789363887
820038,2015-07-06,113,5746,5143.685430669197,0.10482328042652338
820937,2015-07-07,113,4235,4966.223000879458,0.17266186561498412
822368,2015-07-08,113,5325,4776.462857296341,0.10301166999129745
823326,2015-07-09,113,5192,4640.7297588395595,0.1061768569261249
823949,2015-07-10,113,5649,4451.181833514944,0.21204074464242456
825401,2015-07-11,113,6129,4285.655717415619,0.3007577553572167
826525,2015-07-13,113,5302,5171.683874917013,0.024578673157862527
827603,2015-07-14,113,6395,5007.145631481224,0.217021793357119
829323,2015-07-15,113,7152,4846.085320190439,0.3224153635080482
829861,2015-07-16,113,5736,4675.518150998716,0.18488177283843862
831332,2015-07-17,113,5323,4506.989097439102,0.15329906116116815
832077,2015-07-18,113,6239,4339.190623911651,0.3045054297304615
832997,2015-07-20,113,5611,5265.1280433277425,0.06164176736272634
833859,2015-07-21,113,4016,5096.870318819827,0.2691410156423872
835527,2015-07-22,113,4693,4928.671193753864,0.050217599350919226
836747,2015-07-23,113,5056,4760.449234695843,0.05845545199844874
837744,2015-07-24,113,4791,4592.225614379306,0.04148912244222383
839186,2015-07-25,113,6297,4424.0056962250965,0.29744232233998785
840482,2015-07-27,113,6956,5350.021748730767,0.23087668937165506
841656,2015-07-28,113,6516,5181.800713601231,0.20475741043566129
842405,2015-07-29,113,6441,5013.579877601122,0.22161467511238603
843093,2015-07-30,113,6819,4845.359023524448,0.28943261130305786
844888,2015-07-31,113,8453,4677.138146583602,0.44668896881774495
799394,2015-06-15,114,8156,7554.272449794575,0.07377728668531454
800855,2015-06-16,114,6400,7493.351629401033,0.17083619209391146
802046,2015-06-17,114,5900,7415.5719752636505,0.25687660597688994
802825,2015-06-18,114,5549,7354.673445483204,0.3254051983209955
804481,2015-06-19,114,5959,7289.006600153691,0.2231929183006697
804936,2015-06-20,114,4701,7188.145958012203,0.529067423529505
806979,2015-06-22,114,3935,7628.4977242851455,0.9386271218005452
807034,2015-06-23,114,3860,7546.362054023601,0.9550160761719173
808270,2015-06-24,114,3929,7468.951441918209,0.9009802600962609
810255,2015-06-25,114,3717,7359.894064876426,0.9800629714491325
811108,2015-06-26,114,4819,7336.197448032937,0.5223485055059011
811587,2015-06-27,114,4718,7272.662755348603,0.5414715462799075
813362,2015-06-29,114,7683,7697.883962148597,0.0019372591629046943
814693,2015-06-30,114,6603,7593.010565654433,0.14993344928887367
815627,2015-07-01,114,6422,7494.680948614958,0.167032224947829
816244,2015-07-02,114,5512,7460.698910572508,0.3535375382025595
817212,2015-07-03,114,5564,7386.523581294925,0.32755635896745594
818575,2015-07-04,114,3755,7255.417691590963,0.9322017820481925
820330,2015-07-06,114,5056,7685.600933823793,0.5200951214050223
821377,2015-07-07,114,4270,7637.713741423911,0.7886917427222275
821890,2015-07-08,114,5400,7577.336147506197,0.4032103976863329
823676,2015-07-09,114,4530,7538.2889820665005,0.6640814529948125
823959,2015-07-10,114,4995,7482.30994186076,0.49795994832047247
825534,2015-07-11,114,4634,7429.4540003435395,0.6032485973982605
826198,2015-07-13,114,7672,7944.393814733572,0.03550492892773358
827221,2015-07-14,114,6766,7845.725643137994,0.15958108825568929
829024,2015-07-15,114,5832,7728.08225339101,0.32511698446347914
830262,2015-07-16,114,4712,7666.696521549515,0.627057835642936
830503,2015-07-17,114,5566,7523.394075390068,0.3516697943568214
832593,2015-07-18,114,5132,7460.235300053464,0.45367016758641154
832831,2015-07-20,114,4866,7824.048769667861,0.6079015145227827
834577,2015-07-21,114,4081,7807.256799053459,0.913074442306655
835508,2015-07-22,114,3856,7771.76109489915,1.0154982092580782
836777,2015-07-23,114,3562,7703.800938828441,1.1627739861955195
837492,2015-07-24,114,4670,7591.061755412142,0.6254950225721931
838421,2015-07-25,114,4787,7562.384009608213,0.5797752265736814
839483,2015-07-27,114,7610,8004.399752978206,0.05182651156086812
841422,2015-07-28,114,6537,7874.401033294707,0.2045894191975994
842481,2015-07-29,114,5812,7895.295927036757,0.3584473377558082
843082,2015-07-30,114,5272,7836.593042282329,0.4864554329063599
844885,2015-07-31,114,5750,7807.265155467961,0.35778524442921067
799176,2015-06-15,115,10022,4743.775849045167,0.5266637548348466
800987,2015-06-16,115,9161,4634.193790287158,0.4941388723624978
802392,2015-06-17,115,8519,4459.3968427082,0.47653517517217986
802560,2015-06-18,115,7123,4276.304216931458,0.3996484322713102
804450,2015-06-19,115,8203,4099.587031867995,0.5002332034782402
805020,2015-06-20,115,10063,3759.02717732382,0.6264506432153613
806822,2015-06-22,115,7260,4796.235703430779,0.339361473356642
807258,2015-06-23,115,5908,4707.464335790748,0.20320508872871565
808340,2015-06-24,115,6664,4498.116372913617,0.3250125490825905
809999,2015-06-25,115,5378,4264.012215372088,0.20713792945851847
811254,2015-06-26,115,7083,4140.150378997321,0.4154806749968486
811730,2015-06-27,115,9852,3869.4301663672377,0.6072441974860701
813153,2015-06-29,115,9476,4923.235493632819,0.4804521429260427
814808,2015-06-30,115,10844,4831.909808149561,0.554416284751977
815849,2015-07-01,115,7719,4712.349513210676,0.3895129533345412
816635,2015-07-02,115,7627,4451.4874619847105,0.416351453784619
817147,2015-07-03,115,8753,4399.154547872837,0.4974117961986934
818285,2015-07-04,115,10654,4219.515210648824,0.6039501397926765
820259,2015-07-06,115,7107,5143.685430669197,0.27625081881677266
820774,2015-07-07,115,5498,4966.223000879458,0.09672189871235765
822496,2015-07-08,115,6807,4776.462857296341,0.2983013284418479
822794,2015-07-09,115,6125,4640.7297588395595,0.24232983529150048
824126,2015-07-10,115,6770,4451.181833514944,0.34251376166692116
825522,2015-07-11,115,8592,4285.655717415619,0.5012039435037687
826419,2015-07-13,115,10166,5171.683874917013,0.49127642387202314
827216,2015-07-14,115,8628,5007.145631481224,0.41966323232716457
829321,2015-07-15,115,6933,4846.085320190439,0.30101178130817263
830310,2015-07-16,115,8263,4675.518150998716,0.43416215042978146
830938,2015-07-17,115,9075,4506.989097439102,0.5033620829268207
832670,2015-07-18,115,10145,4339.190623911651,0.5722828364798768
832827,2015-07-20,115,8539,5265.1280433277425,0.38340226685469697
834793,2015-07-21,115,6189,5096.870318819827,0.17646302814350834
835076,2015-07-22,115,5879,4928.671193753864,0.1616480364426154
836211,2015-07-23,115,7211,4760.449234695843,0.3398350804748519
838104,2015-07-24,115,7266,4592.225614379306,0.36798436355913766
839025,2015-07-25,115,10008,4424.0056962250965,0.5579530679231518
839574,2015-07-27,115,9902,5350.021748730767,0.459702913680997
841002,2015-07-28,115,9867,5181.800713601231,0.47483523729591254
842469,2015-07-29,115,8992,5013.579877601122,0.442439960231192
843077,2015-07-30,115,9370,4845.359023524448,0.4828859099760461
844882,2015-07-31,115,9716,4677.138146583602,0.5186148469963358
800028,2015-06-15,116,10491,7443.278516049322,0.29050819597280314
800995,2015-06-16,116,7849,6585.789544802916,0.1609390311118721
802407,2015-06-17,116,8146,5725.555401206773,0.2971328994344742
802516,2015-06-18,116,7815,4836.728401497647,0.3810968136279403
804480,2015-06-19,116,7707,3984.2642884717206,0.48303304937437125
805014,2015-06-20,116,5980,3118.307976219279,0.47854381668573925
806807,2015-06-22,116,7008,7337.77777290938,0.04705733060921512
807331,2015-06-23,116,5308,6467.587408072548,0.2184603255600128
808981,2015-06-24,116,6972,5593.1324115995085,0.1977721727482059
809813,2015-06-25,116,6358,4717.953064613859,0.25795013139134015
810701,2015-06-26,116,5980,3862.6923683683854,0.3540648213430794
812097,2015-06-27,116,6141,2983.3679183478816,0.5141885819332549
813220,2015-06-29,116,9836,7216.950041254342,0.26627185428483713
814638,2015-06-30,116,9230,6356.646344801877,0.3113059214732528
815287,2015-07-01,116,8358,5498.148655011726,0.3421693401517437
816288,2015-07-02,116,7931,4636.022575823823,0.4154554815503943
817374,2015-07-03,116,8046,3768.0731838778593,0.5316836709075492
819168,2015-07-04,116,6185,2902.4722720140126,0.5307239657212591
820364,2015-07-06,116,7675,7107.652179102646,0.07392154018206565
821223,2015-07-07,116,5621,6245.039740535023,0.11101934540740493
822106,2015-07-08,116,6202,5367.122911183338,0.13461417104428602
823126,2015-07-09,116,6193,4508.260713615047,0.2720392840925162
823850,2015-07-10,116,6220,3635.7674664146034,0.4154714684220895
825573,2015-07-11,116,5933,2766.7964332404663,0.5336597955097815
826064,2015-07-13,116,9498,6981.991419909988,0.2648987765940211
827393,2015-07-14,116,8178,6115.258811832231,0.25223051946292113
828727,2015-07-15,116,7756,5249.536943585379,0.32316439613391196
829759,2015-07-16,116,8008,4383.838013694622,0.45256768060756475
831408,2015-07-17,116,7892,3518.1551698317053,0.5542124721449943
832003,2015-07-18,116,6018,2652.6398730020737,0.5592157073775218
832749,2015-07-20,116,7038,6861.898338969913,0.025021548881796914
834623,2015-07-21,116,6531,5996.249025593686,0.08187888139738381
835307,2015-07-22,116,5916,5130.538540696725,0.13276900934808566
